788, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.007687947772867705 oV:3.2423667908386093 average grad:-0.0012001850446869966, step1:-0.00023800869266272495 step2:-0.00023800869266272495 actualStep:-0.00023800869266272495 newV:3.2423667908386093
789, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01306010044578961 oV:-1.2227449862033144 average grad:-0.006295718073386025, step1:-0.0012387797976818138 step2:-0.0012387797976818138 actualStep:-0.0012387797976818138 newV:-1.2227449862033144
790, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.002856338569018143 oV:1.928851176152462 average grad:-0.0009810735890560067, step1:-0.00019104356833734865 step2:-0.00019104356833734865 actualStep:-0.00019104356833734865 newV:1.928851176152462
791, success:False adjE: 1, zeroScore:8687.889084132006, average score:-12.864325551615485 oV:8.417380123611293 average grad:-0.2025377752255224, step1:-0.03892897791303199 step2:-0.03892897791303199 actualStep:-0.03892897791303199 newV:8.417380123611293
792, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.0028379261783442744 oV:3.4108691497437817 average grad:-0.001039224441718926, step1:-0.00019662387960790557 step2:-0.00019662387960790557 actualStep:-0.00019662387960790557 newV:3.4108691497437817
793, success:False adjE: 2, zeroScore:8687.889084132006, average score:-570.187570083509 oV:4.3477090713484134 average grad:1.4727180782841458, step1:0.27352220569340957 step2:0.27352220569340957 actualStep:0.27352220569340957 newV:4.3477090713484134
794, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0004055820544261827 oV:-2.358670385168363 average grad:0.0012008823128101624, step1:0.0002183029831595143 step2:0.0002183029831595143 actualStep:0.0002183029831595143 newV:-2.358670385168363
798, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.024294684371169033 oV:-2.236511485209286 average grad:-0.004506558802786165, step1:-0.0007282359309425103 step2:-0.0007282359309425103 actualStep:-0.0007282359309425103 newV:-2.236511485209286
800, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.4932169748923159e-06 oV:-5.336668317250595 average grad:8.88852128759036e-05, step1:1.3245908377168848e-05 step2:1.3245908377168848e-05 actualStep:1.3245908377168848e-05 newV:-5.336668317250595
801, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.36705074961623535 oV:-1.90862347120629 average grad:0.04619468276447458, step1:0.006567488373390103 step2:0.006567488373390103 actualStep:0.006567488373390103 newV:-1.90862347120629
802, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.00018205682573807502 oV:-0.7105114016279437 average grad:0.001083711207580403, step1:0.0001462593969727841 step2:0.0001462593969727841 actualStep:0.0001462593969727841 newV:-0.7105114016279437
803, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.02704061239170256 oV:-2.236511485209286 average grad:-0.00724851984760148, step1:-0.0009235779332648998 step2:-0.0009235779332648998 actualStep:-0.0009235779332648998 newV:-2.236511485209286
805, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.0802158234337242e-05 oV:6.625445138203725 average grad:0.00031983961374108344, step1:3.562669659720059e-05 step2:3.562669659720059e-05 actualStep:3.562669659720059e-05 newV:6.625445138203725
808, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.06975871666237528 oV:3.3844941800392068 average grad:-0.033557946908755465, step1:-0.002863008011605087 step2:-0.002863008011605087 actualStep:-0.002863008011605087 newV:3.3844941800392068
809, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.004901851126349073 oV:3.724452924950702 average grad:-0.008135548835597787, step1:-0.0006196683471510251 step2:-0.0006196683471510251 actualStep:-0.0006196683471510251 newV:3.724452924950702
810, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.013895879745312367 oV:-5.927446217604618 average grad:-0.007219648494700988, step1:-0.00048249080818725255 step2:-0.00048249080818725255 actualStep:-0.00048249080818725255 newV:-5.927446217604618
812, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.07162843059827424 oV:-5.733374414011922 average grad:-0.05176958279950187, step1:-0.0024682377790637 step2:-0.0024682377790637 actualStep:-0.0024682377790637 newV:-5.733374414011922
813, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.1017866546407576 oV:-5.733374414011922 average grad:-0.08188251748764645, step1:-0.003104177157209831 step2:-0.003104177157209831 actualStep:-0.003104177157209831 newV:-5.733374414011922
815, success:False adjE: 1, zeroScore:8687.889084132006, average score:-40.22369230406307 oV:2.7008785612581407 average grad:-3.81016444969548, step1:-0.069025070405792 step2:-0.069025070405792 actualStep:-0.069025070405792 newV:2.7008785612581407
817, success:False adjE: 2, zeroScore:8687.889084132006, average score:-151.39289404334932 oV:-6.2770404534435364 average grad:-72.82867208697728, step1:-0.1353938829843776 step2:-0.1353938829843776 actualStep:-0.1353938829843776 newV:-6.2770404534435364
818, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.08068163983106806 oV:-3.6280622666060824 average grad:-0.2648344351689751, step1:-0.003138858123646797 step2:-0.003138858123646797 actualStep:-0.003138858123646797 newV:-3.6280622666060824
819, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.0016259427932285853 oV:2.096531018913275 average grad:0.02003575387280776, step1:0.00043709213201433765 step2:0.00043709213201433765 actualStep:0.00043709213201433765 newV:2.096531018913275
821, success:False adjE: 1, zeroScore:8687.889084132006, average score:-4.299853997429115 oV:-4.319312376904509 average grad:-0.5411523925574265, step1:-0.022487136205755143 step2:-0.022487136205755143 actualStep:-0.022487136205755143 newV:-4.319312376904509
822, success:False adjE: 2, zeroScore:8687.889084132006, average score:4224.668001857294 oV:6.487784815529798 average grad:-10.911751268390853, step1:-0.5595538840666161 step2:-0.5595538840666161 actualStep:-0.5595538840666161 newV:6.487784815529798
823, success:False adjE: 1, zeroScore:8687.889084132006, average score:0.008121207685265891 oV:2.861474790170589 average grad:-0.0012737425948857368, step1:-7.754230175107877e-05 step2:-7.754230175107877e-05 actualStep:-7.754230175107877e-05 newV:2.861474790170589
824, success:False adjE: 2, zeroScore:8687.889084132006, average score:-28300.23979767686 oV:1.5526011297314557 average grad:-73.09572666358217, step1:-5.140308004385573 step2:-5.140308004385573 actualStep:-5.140308004385573 newV:1.5526011297314557
825, success:False adjE: 1, zeroScore:8687.889084132006, average score:-2.3177784596979206e-05 oV:-4.595559479466498 average grad:-0.0006556671515226912, step1:-5.218626913329476e-05 step2:-5.218626913329476e-05 actualStep:-5.218626913329476e-05 newV:-4.595559479466498
826, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.8600543084510795e-05 oV:-1.5561597290669156 average grad:-0.0005272771885647861, step1:-4.675015989729782e-05 step2:-4.675015989729782e-05 actualStep:-4.675015989729782e-05 newV:-1.5561597290669156
827, success:False adjE: 1, zeroScore:8687.889084132006, average score:-3.487443559995381e-06 oV:-5.336668317250595 average grad:0.00020759351688030372, step1:2.0242953688636733e-05 step2:2.0242953688636733e-05 actualStep:2.0242953688636733e-05 newV:-5.336668317250595
828, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.006486224631342852 oV:3.2423667908386093 average grad:-0.004191368312325287, step1:-0.00044477893329698657 step2:-0.00044477893329698657 actualStep:-0.00044477893329698657 newV:3.2423667908386093
829, success:False adjE: 1, zeroScore:8687.889084132006, average score:0.00816449205583665 oV:2.861474790170589 average grad:-0.0003604699693121975, step1:-4.125866300179855e-05 step2:-4.125866300179855e-05 actualStep:-4.125866300179855e-05 newV:2.861474790170589
830, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.872640662846513 oV:2.7008785612581407 average grad:-0.08266034867716288, step1:-0.010126887166137714 step2:-0.010126887166137714 actualStep:-0.010126887166137714 newV:2.7008785612581407
831, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.4372457474717238 oV:-1.90862347120629 average grad:0.05502898064010142, step1:0.007168067819220827 step2:0.007168067819220827 actualStep:0.007168067819220827 newV:-1.90862347120629
832, success:False adjE: 2, zeroScore:8687.889084132006, average score:-1152.4057062110912 oV:6.487784815529798 average grad:2.97650949634933, step1:0.40981215530086956 step2:0.40981215530086956 actualStep:0.40981215530086956 newV:6.487784815529798
833, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.6249895185318977 oV:2.7008785612581407 average grad:-0.05920174674519211, step1:-0.008570059603913549 step2:-0.008570059603913549 actualStep:-0.008570059603913549 newV:2.7008785612581407
834, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.002653618240714861 oV:1.928851176152462 average grad:-0.0016213315934858752, step1:-0.0002455937112735804 step2:-0.0002455937112735804 actualStep:-0.0002455937112735804 newV:1.928851176152462
838, success:False adjE: 1, zeroScore:8687.889084132006, average score:0.002779708753956204 oV:7.160044473204565 average grad:-0.00122309212430749, step1:-0.0002133099223355339 step2:-0.0002133099223355339 actualStep:-0.0002133099223355339 newV:7.160044473204565
842, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.014009688282686117 oV:4.792447932846935 average grad:-0.006739464229614874, step1:-0.0012830250422012494 step2:-0.0012830250422012494 actualStep:-0.0012830250422012494 newV:4.792447932846935
843, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.013602883062268608 oV:3.3844941800392068 average grad:-0.006543767566982754, step1:-0.001264259895288559 step2:-0.001264259895288559 actualStep:-0.001264259895288559 newV:3.3844941800392068
844, success:False adjE: 2, zeroScore:8687.889084132006, average score:-508.4497318736135 oV:1.3902820855592526 average grad:1.3132575161524958, step1:0.2567988271347231 step2:0.2567988271347231 actualStep:0.2567988271347231 newV:1.3902820855592526
846, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0003392717823821519 oV:1.303692863464807 average grad:0.0010045451423018974, step1:0.00019966142774240908 step2:0.00019966142774240908 actualStep:0.00019966142774240908 newV:1.303692863464807
847, success:False adjE: 2, zeroScore:8687.889084132006, average score:-485.8071208281928 oV:-2.311194730791005 average grad:-1.254774686333539, step1:-0.25048048697488373 step2:-0.25048048697488373 actualStep:-0.25048048697488373 newV:-2.311194730791005
848, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.00033511558251464457 oV:-1.1182806195115393 average grad:0.0009922391075516401, step1:0.00019843469741345928 step2:0.00019843469741345928 actualStep:0.00019843469741345928 newV:-1.1182806195115393
851, success:False adjE: 2, zeroScore:8687.889084132006, average score:-494.15322766409275 oV:1.5526011297314557 average grad:-1.2763315617642645, step1:-0.2528219614055009 step2:-0.2528219614055009 actualStep:-0.2528219614055009 newV:1.5526011297314557
852, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.007678807039191993 oV:3.2423667908386093 average grad:-0.001222928010588135, step1:-0.00024025315288569578 step2:-0.00024025315288569578 actualStep:-0.00024025315288569578 newV:3.2423667908386093
853, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.3467595797176184 oV:2.7008785612581407 average grad:-0.03284658736060475, step1:-0.006383363944009537 step2:-0.006383363944009537 actualStep:-0.006383363944009537 newV:2.7008785612581407
854, success:False adjE: 2, zeroScore:8687.889084132006, average score:-9.02043215685137e-05 oV:2.3792139959935867 average grad:0.0005369501190251776, step1:0.00010295180460046454 step2:0.00010295180460046454 actualStep:0.00010295180460046454 newV:2.3792139959935867
856, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.00039120500979269074 oV:-1.1182806195115393 average grad:0.001158313519432778, step1:0.0002143988780322815 step2:0.0002143988780322815 actualStep:0.0002143988780322815 newV:-1.1182806195115393
858, success:False adjE: 1, zeroScore:8687.889084132006, average score:-15.244343061383058 oV:-1.9707892767462267 average grad:0.24000911015817325, step1:0.04238744209177872 step2:0.04238744209177872 actualStep:0.04238744209177872 newV:-1.9707892767462267
859, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.012216001379039573 oV:-1.3592594943188239 average grad:-0.0010938613059426523, step1:-0.00018781146693172936 step2:-0.00018781146693172936 actualStep:-0.00018781146693172936 newV:-1.3592594943188239
860, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.024040107814799445 oV:-6.956208269978713 average grad:-0.004252339712965088, step1:-0.0007073977540641808 step2:-0.0007073977540641808 actualStep:-0.0007073977540641808 newV:-6.956208269978713
862, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.00013902959854406038 oV:-2.3074469777845596 average grad:0.000827587394742535, step1:0.0001278126760256576 step2:0.0001278126760256576 actualStep:0.0001278126760256576 newV:-2.3074469777845596
863, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.5987652333733126 oV:2.7008785612581407 average grad:-0.05671766750466848, step1:-0.008388312906505664 step2:-0.008388312906505664 actualStep:-0.008388312906505664 newV:2.7008785612581407
866, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.4111683615915712e-05 oV:-4.261781384791028 average grad:0.0003228800359448651, step1:4.072018135645956e-05 step2:4.072018135645956e-05 actualStep:4.072018135645956e-05 newV:-4.261781384791028
869, success:False adjE: 2, zeroScore:8687.889084132006, average score:-2716.716433681115 oV:-2.311194730791005 average grad:-7.0169144600434725, step1:-0.7122364694361148 step2:-0.7122364694361148 actualStep:-0.7122364694361148 newV:-2.311194730791005
